Latitude,Longitude,Altitude,Time,Segment
-34.39007229,-58.6716648,28.600000381469727,2021-06-12T12:32:56Z,
-34.39015695,-58.67144548,29.799999237060547,2021-06-12T12:32:58Z,
-34.39025386,-58.67123802,32.79999923706055,2021-06-12T12:33:00Z,
-34.39034818,-58.67102838,31.899999618530273,2021-06-12T12:33:02Z,
-34.3904667,-58.67085348,32.5,2021-06-12T12:33:04Z,
-34.39057198,-58.67066538,31.799999237060547,2021-06-12T12:33:06Z,
-34.39065688,-58.67051156,30.600000381469727,2021-06-12T12:33:08Z,
-34.39071635,-58.67035675,30.700000762939453,2021-06-12T12:33:10Z,
-34.39079485,-58.6702407,31.200000762939453,2021-06-12T12:33:12Z,
-34.39086166,-58.67011276,29.5,2021-06-12T12:33:14Z,
-34.39093468,-58.67000142,29.899999618530273,2021-06-12T12:33:16Z,
-34.39107412,-58.66976571,28.600000381469727,2021-06-12T12:33:18Z,
-34.3911852,-58.66956051,28.0,2021-06-12T12:33:20Z,
-34.39127189,-58.66932454,26.899999618530273,2021-06-12T12:33:22Z,
-34.39137181,-58.66913366,27.600000381469727,2021-06-12T12:33:24Z,
-34.3914915,-58.66895971,29.799999237060547,2021-06-12T12:33:26Z,
-34.39164144,-58.66876289,28.799999237060547,2021-06-12T12:33:28Z,
-34.39172718,-58.66858423,28.799999237060547,2021-06-12T12:33:31Z,
-34.39185058,-58.66830697,25.299999237060547,2021-06-12T12:33:33Z,
-34.39195854,-58.66811555,25.899999618530273,2021-06-12T12:33:34Z,
-34.39207022,-58.66792662,26.5,2021-06-12T12:33:36Z,
-34.39217432,-58.66771135,25.700000762939453,2021-06-12T12:33:38Z,
-34.39233198,-58.66760684,25.100000381469727,2021-06-12T12:33:40Z,
-34.39236954,-58.66748616,26.0,2021-06-12T12:33:43Z,
-34.39243186,-58.66734965,25.600000381469727,2021-06-12T12:33:45Z,
-34.39252655,-58.66720424,26.200000762939453,2021-06-12T12:33:46Z,
-34.39260252,-58.66704227,27.100000381469727,2021-06-12T12:33:48Z,
-34.39271241,-58.66685105,26.299999237060547,2021-06-12T12:33:50Z,
-34.39281149,-58.66665455,28.0,2021-06-12T12:33:52Z,
-34.39291192,-58.66645615,27.600000381469727,2021-06-12T12:33:54Z,
-34.39300728,-58.66627399,26.899999618530273,2021-06-12T12:33:56Z,
-34.39310383,-58.66605501,24.700000762939453,2021-06-12T12:33:58Z,
-34.39322645,-58.66585495,22.5,2021-06-12T12:34:00Z,
-34.39329306,-58.6656268,22.5,2021-06-12T12:34:02Z,
-34.39337837,-58.66544371,24.0,2021-06-12T12:34:04Z,
-34.39345688,-58.66527445,24.5,2021-06-12T12:34:06Z,
-34.39359341,-58.6651538,25.100000381469727,2021-06-12T12:34:08Z,
-34.39356834,-58.66503629,24.600000381469727,2021-06-12T12:34:10Z,
-34.39366667,-58.66496729,26.399999618530273,2021-06-12T12:34:13Z,
-34.39373999,-58.66493884,23.399999618530273,2021-06-12T12:34:15Z,
-34.39383096,-58.66492946,22.799999237060547,2021-06-12T12:34:17Z,
-34.39390336,-58.6650948,22.200000762939453,2021-06-12T12:34:18Z,
-34.39398413,-58.66524554,21.399999618530273,2021-06-12T12:34:20Z,
-34.3940966,-58.66545064,23.399999618530273,2021-06-12T12:34:22Z,
-34.39421117,-58.66567328,24.799999237060547,2021-06-12T12:34:24Z,
-34.39432886,-58.66588315,22.5,2021-06-12T12:34:26Z,
-34.39443907,-58.66609714,21.799999237060547,2021-06-12T12:34:28Z,
-34.39454777,-58.66630529,20.299999237060547,2021-06-12T12:34:30Z,
-34.39467653,-58.66653383,20.0,2021-06-12T12:34:32Z,
-34.39480275,-58.66676554,20.899999618530273,2021-06-12T12:34:34Z,
-34.3949107,-58.66700349,20.899999618530273,2021-06-12T12:34:36Z,
-34.39501911,-58.66723429,21.100000381469727,2021-06-12T12:34:38Z,
-34.39515006,-58.66747304,20.100000381469727,2021-06-12T12:34:40Z,
-34.39528788,-58.66769449,20.799999237060547,2021-06-12T12:34:42Z,
-34.39542195,-58.66791531,22.0,2021-06-12T12:34:44Z,
-34.3955572,-58.66816728,23.200000762939453,2021-06-12T12:34:46Z,
-34.39569002,-58.6684545,23.799999237060547,2021-06-12T12:34:48Z,
-34.39581524,-58.66873654,24.0,2021-06-12T12:34:50Z,
-34.39594287,-58.66893875,23.799999237060547,2021-06-12T12:34:52Z,
-34.39601609,-58.66913977,20.5,2021-06-12T12:34:54Z,
-34.39613322,-58.66934936,20.899999618530273,2021-06-12T12:34:56Z,
-34.39625862,-58.66960959,20.700000762939453,2021-06-12T12:34:59Z,
-34.39636253,-58.66985068,23.5,2021-06-12T12:35:01Z,
-34.39647064,-58.67004676,25.200000762939453,2021-06-12T12:35:02Z,
-34.39656254,-58.67021958,24.5,2021-06-12T12:35:04Z,
-34.39665335,-58.6703893,23.200000762939453,2021-06-12T12:35:06Z,
-34.39673186,-58.67054949,21.700000762939453,2021-06-12T12:35:08Z,
-34.39679212,-58.6707126,19.799999237060547,2021-06-12T12:35:10Z,
-34.39685416,-58.67086201,19.200000762939453,2021-06-12T12:35:12Z,
-34.39691671,-58.67102373,18.799999237060547,2021-06-12T12:35:15Z,
-34.39700024,-58.67114939,16.700000762939453,2021-06-12T12:35:17Z,
-34.39713911,-58.67129569,18.0,2021-06-12T12:35:19Z,
-34.39724819,-58.6714725,18.100000381469727,2021-06-12T12:35:20Z,
-34.39735228,-58.67168474,17.399999618530273,2021-06-12T12:35:22Z,
-34.39748625,-58.67190062,20.399999618530273,2021-06-12T12:35:24Z,
-34.39762833,-58.67212948,21.200000762939453,2021-06-12T12:35:26Z,
-34.39774677,-58.67235319,22.200000762939453,2021-06-12T12:35:28Z,
-34.39789237,-58.6725934,21.399999618530273,2021-06-12T12:35:31Z,
-34.39802917,-58.67283116,21.200000762939453,2021-06-12T12:35:33Z,
-34.39815184,-58.67305165,21.899999618530273,2021-06-12T12:35:35Z,
-34.39828787,-58.67332945,23.100000381469727,2021-06-12T12:35:36Z,
-34.39841269,-58.67356576,22.5,2021-06-12T12:35:38Z,
-34.39853462,-58.67384126,23.0,2021-06-12T12:35:40Z,
-34.39865063,-58.67412722,22.600000381469727,2021-06-12T12:35:42Z,
-34.39879394,-58.67435322,22.899999618530273,2021-06-12T12:35:44Z,
-34.39896805,-58.67462538,21.899999618530273,2021-06-12T12:35:46Z,
-34.39911209,-58.67491937,22.100000381469727,2021-06-12T12:35:48Z,
-34.39927919,-58.67520927,21.0,2021-06-12T12:35:50Z,
-34.39941386,-58.67545892,20.5,2021-06-12T12:35:52Z,
-34.39956038,-58.67574047,20.399999618530273,2021-06-12T12:35:54Z,
-34.39967866,-58.67607618,23.399999618530273,2021-06-12T12:35:56Z,
-34.39982561,-58.67634236,23.799999237060547,2021-06-12T12:35:58Z,
-34.39990357,-58.67660987,26.100000381469727,2021-06-12T12:36:00Z,
-34.40003613,-58.67683196,25.899999618530273,2021-06-12T12:36:02Z,
-34.40022639,-58.67710724,26.100000381469727,2021-06-12T12:36:04Z,
-34.40037573,-58.67735979,25.799999237060547,2021-06-12T12:36:06Z,
-34.40058039,-58.6776554,26.100000381469727,2021-06-12T12:36:08Z,
-34.40074063,-58.67788712,27.600000381469727,2021-06-12T12:36:10Z,
-34.40084029,-58.67808645,24.100000381469727,2021-06-12T12:36:12Z,
-34.40095612,-58.67832759,24.899999618530273,2021-06-12T12:36:14Z,
-34.40106221,-58.67849517,22.799999237060547,2021-06-12T12:36:16Z,
-34.40114275,-58.67875417,21.200000762939453,2021-06-12T12:36:19Z,
-34.40123647,-58.67894228,21.899999618530273,2021-06-12T12:36:21Z,
-34.40137972,-58.67918951,22.899999618530273,2021-06-12T12:36:22Z,
-34.40148759,-58.67940531,20.899999618530273,2021-06-12T12:36:24Z,
-34.40159055,-58.67955118,21.200000762939453,2021-06-12T12:36:26Z,
-34.40169661,-58.67970229,22.100000381469727,2021-06-12T12:36:28Z,
-34.40181746,-58.67991341,22.799999237060547,2021-06-12T12:36:30Z,
-34.4019207,-58.68009574,20.100000381469727,2021-06-12T12:36:32Z,
-34.40198817,-58.68025021,21.5,2021-06-12T12:36:34Z,
-34.40203398,-58.68039123,21.100000381469727,2021-06-12T12:36:36Z,
-34.40207417,-58.68054508,22.200000762939453,2021-06-12T12:36:38Z,
-34.40210802,-58.68066585,22.700000762939453,2021-06-12T12:36:40Z,
-34.40215298,-58.68078386,21.600000381469727,2021-06-12T12:36:42Z,
-34.40226888,-58.68091044,22.799999237060547,2021-06-12T12:36:44Z,
-34.40237725,-58.68101246,22.700000762939453,2021-06-12T12:36:46Z,
-34.40248465,-58.6811478,23.100000381469727,2021-06-12T12:36:48Z,
-34.40256419,-58.68135492,23.799999237060547,2021-06-12T12:36:50Z,
-34.40268951,-58.68162129,24.299999237060547,2021-06-12T12:36:52Z,
-34.40280671,-58.68182721,22.0,2021-06-12T12:36:54Z,
-34.40291769,-58.68206581,22.0,2021-06-12T12:36:56Z,
-34.40303756,-58.6822832,20.100000381469727,2021-06-12T12:36:58Z,
-34.40319833,-58.68253852,20.5,2021-06-12T12:37:01Z,
-34.40331122,-58.68277538,16.899999618530273,2021-06-12T12:37:03Z,
-34.40343809,-58.68302624,16.0,2021-06-12T12:37:04Z,
-34.40357437,-58.6832679,17.200000762939453,2021-06-12T12:37:06Z,
-34.40369626,-58.68351287,17.0,2021-06-12T12:37:08Z,
-34.40382241,-58.68375375,17.299999237060547,2021-06-12T12:37:10Z,
-34.40393491,-58.68396003,18.0,2021-06-12T12:37:12Z,
-34.40404746,-58.68414456,17.299999237060547,2021-06-12T12:37:15Z,
-34.40416627,-58.68433464,17.200000762939453,2021-06-12T12:37:17Z,
-34.40425052,-58.68451865,18.0,2021-06-12T12:37:18Z,
-34.40433151,-58.68468051,20.100000381469727,2021-06-12T12:37:20Z,
-34.40440877,-58.6848253,19.600000381469727,2021-06-12T12:37:22Z,
-34.40445798,-58.68486697,20.299999237060547,2021-06-12T12:37:24Z,
-34.4044877,-58.68491589,21.200000762939453,2021-06-12T12:37:26Z,
-34.40450691,-58.68496131,19.399999618530273,2021-06-12T12:37:28Z,
-34.40452465,-58.68497049,19.399999618530273,2021-06-12T12:37:30Z,
-34.40451281,-58.68496878,18.700000762939453,2021-06-12T12:37:32Z,
-34.40450658,-58.68498075,19.600000381469727,2021-06-12T12:37:34Z,
-34.40450639,-58.68499595,20.299999237060547,2021-06-12T12:37:46Z,
-34.40457389,-58.68512944,20.899999618530273,2021-06-12T12:37:55Z,
-34.40461876,-58.68523882,22.299999237060547,2021-06-12T12:37:56Z,
-34.40466938,-58.68535625,24.100000381469727,2021-06-12T12:37:58Z,
-34.40475691,-58.68554774,25.200000762939453,2021-06-12T12:38:00Z,
-34.40486807,-58.68573525,25.299999237060547,2021-06-12T12:38:03Z,
-34.40498817,-58.68587174,24.899999618530273,2021-06-12T12:38:05Z,
-34.40507981,-58.68608042,24.299999237060547,2021-06-12T12:38:06Z,
-34.40515107,-58.68625704,24.5,2021-06-12T12:38:08Z,
-34.40527717,-58.68646338,26.700000762939453,2021-06-12T12:38:10Z,
-34.40539025,-58.68662448,26.399999618530273,2021-06-12T12:38:12Z,
-34.40548115,-58.68680743,23.899999618530273,2021-06-12T12:38:14Z,
-34.40558419,-58.68698462,22.200000762939453,2021-06-12T12:38:16Z,
-34.4056564,-58.68712693,21.799999237060547,2021-06-12T12:38:18Z,
-34.40566771,-58.68716681,21.200000762939453,2021-06-12T12:38:20Z,
-34.40566273,-58.68719607,24.200000762939453,2021-06-12T12:38:22Z,
-34.40567014,-58.68717778,24.299999237060547,2021-06-12T12:38:24Z,
-34.40567066,-58.6871668,24.700000762939453,2021-06-12T12:38:28Z,
-34.40571327,-58.68727098,24.0,2021-06-12T12:38:40Z,
-34.40574254,-58.68735264,25.600000381469727,2021-06-12T12:38:42Z,
-34.40586138,-58.68754502,24.700000762939453,2021-06-12T12:38:44Z,
-34.40594379,-58.68770281,24.299999237060547,2021-06-12T12:38:46Z,
-34.40602776,-58.68787982,24.899999618530273,2021-06-12T12:38:48Z,
-34.40618801,-58.68812207,26.799999237060547,2021-06-12T12:38:50Z,
-34.40630721,-58.68836041,24.399999618530273,2021-06-12T12:38:52Z,
-34.40643109,-58.6885471,24.5,2021-06-12T12:38:54Z,
-34.40653921,-58.68874289,26.899999618530273,2021-06-12T12:38:56Z,
-34.4066069,-58.6888554,26.799999237060547,2021-06-12T12:38:58Z,
-34.40667098,-58.68896479,24.100000381469727,2021-06-12T12:39:00Z,
-34.40672664,-58.68904959,24.200000762939453,2021-06-12T12:39:02Z,
-34.40675193,-58.68913857,23.899999618530273,2021-06-12T12:39:04Z,
-34.4068152,-58.68926277,26.200000762939453,2021-06-12T12:39:07Z,
-34.40689261,-58.68943261,28.100000381469727,2021-06-12T12:39:09Z,
-34.40696246,-58.68957819,29.700000762939453,2021-06-12T12:39:11Z,
-34.40701389,-58.68972763,31.299999237060547,2021-06-12T12:39:13Z,
-34.40708425,-58.68987231,32.099998474121094,2021-06-12T12:39:15Z,
-34.4071618,-58.69003039,32.0,2021-06-12T12:39:17Z,
-34.40725805,-58.69018935,32.0,2021-06-12T12:39:19Z,
-34.40736047,-58.69038936,31.799999237060547,2021-06-12T12:39:21Z,
-34.40751699,-58.69054142,31.600000381469727,2021-06-12T12:39:23Z,
-34.40757823,-58.69068163,31.299999237060547,2021-06-12T12:39:25Z,
-34.40766284,-58.69084464,31.100000381469727,2021-06-12T12:39:27Z,
-34.40773151,-58.69101063,30.100000381469727,2021-06-12T12:39:28Z,
-34.40782051,-58.69114147,29.899999618530273,2021-06-12T12:39:30Z,
-34.40788184,-58.6912509,30.5,2021-06-12T12:39:32Z,
-34.40787783,-58.6913132,32.099998474121094,2021-06-12T12:39:34Z,
-34.40792043,-58.69138267,32.29999923706055,2021-06-12T12:39:38Z,
-34.40794184,-58.69140106,33.0,2021-06-12T12:39:40Z,
-34.4079485,-58.69141844,34.20000076293945,2021-06-12T12:39:42Z,
-34.40794788,-58.69144596,35.900001525878906,2021-06-12T12:39:43Z,
-34.40797071,-58.69151065,35.20000076293945,2021-06-12T12:39:47Z,
-34.40800906,-58.69159045,34.0,2021-06-12T12:39:49Z,
-34.40806166,-58.69168861,34.0,2021-06-12T12:39:51Z,
-34.40809479,-58.69176329,34.29999923706055,2021-06-12T12:39:53Z,
-34.40814946,-58.69189354,34.900001525878906,2021-06-12T12:39:55Z,
-34.40820362,-58.69200175,35.79999923706055,2021-06-12T12:39:57Z,
-34.40827963,-58.69214077,33.5,2021-06-12T12:40:01Z,
-34.40834082,-58.69225936,33.900001525878906,2021-06-12T12:40:03Z,
-34.40841756,-58.69237742,32.79999923706055,2021-06-12T12:40:05Z,
-34.40854301,-58.69254577,33.099998474121094,2021-06-12T12:40:07Z,
-34.40863885,-58.69272271,35.5,2021-06-12T12:40:09Z,
-34.40873824,-58.69294026,35.400001525878906,2021-06-12T12:40:11Z,
-34.40886377,-58.69317916,35.599998474121094,2021-06-12T12:40:13Z,
-34.40898562,-58.69339991,35.20000076293945,2021-06-12T12:40:14Z,
-34.40910764,-58.69362939,36.400001525878906,2021-06-12T12:40:17Z,
-34.40923499,-58.69383637,36.5,2021-06-12T12:40:19Z,
-34.4093466,-58.69407653,36.29999923706055,2021-06-12T12:40:20Z,
-34.40962876,-58.6946314,38.70000076293945,2021-06-12T12:40:24Z,
-34.40979029,-58.6949323,38.20000076293945,2021-06-12T12:40:26Z,
-34.40997233,-58.69522767,37.900001525878906,2021-06-12T12:40:28Z,
-34.4101181,-58.69551117,41.20000076293945,2021-06-12T12:40:29Z,
-34.41024687,-58.6957897,40.599998474121094,2021-06-12T12:40:31Z,
-34.41036574,-58.69605906,41.70000076293945,2021-06-12T12:40:33Z,
-34.41049398,-58.69631007,41.79999923706055,2021-06-12T12:40:35Z,
-34.41063355,-58.69655527,41.400001525878906,2021-06-12T12:40:38Z,
-34.41078997,-58.69685445,41.29999923706055,2021-06-12T12:40:41Z,
-34.41087308,-58.69702602,41.70000076293945,2021-06-12T12:40:43Z,
-34.41098862,-58.69719667,41.599998474121094,2021-06-12T12:40:45Z,
-34.41107907,-58.6973477,42.400001525878906,2021-06-12T12:40:47Z,
-34.41113371,-58.69745146,43.099998474121094,2021-06-12T12:40:48Z,
-34.41116297,-58.6975065,43.0,2021-06-12T12:40:51Z,
-34.41119581,-58.69756489,43.20000076293945,2021-06-12T12:40:52Z,
-34.41123143,-58.69759932,42.20000076293945,2021-06-12T12:40:54Z,
-34.4112016,-58.69758776,40.20000076293945,2021-06-12T12:40:56Z,
-34.41119161,-58.69757728,39.5,2021-06-12T12:40:58Z,
-34.41120348,-58.69757552,39.20000076293945,2021-06-12T12:41:04Z,
-34.41121343,-58.69757478,39.29999923706055,2021-06-12T12:41:06Z,
-34.41120267,-58.6975714,39.5,2021-06-12T12:41:18Z,
-34.41126774,-58.69766007,39.20000076293945,2021-06-12T12:41:29Z,
-34.41132705,-58.69778164,38.099998474121094,2021-06-12T12:41:31Z,
-34.41138221,-58.69790572,37.599998474121094,2021-06-12T12:41:33Z,
-34.41143094,-58.69805636,39.0,2021-06-12T12:41:35Z,
-34.41160469,-58.69828019,39.20000076293945,2021-06-12T12:41:37Z,
-34.41170249,-58.69840333,39.29999923706055,2021-06-12T12:41:39Z,
-34.41180035,-58.69854535,39.900001525878906,2021-06-12T12:41:41Z,
-34.41197427,-58.69887933,38.70000076293945,2021-06-12T12:41:43Z,
-34.41208969,-58.69914634,38.099998474121094,2021-06-12T12:41:45Z,
-34.41222172,-58.69940697,39.5,2021-06-12T12:41:47Z,
-34.41240722,-58.69969343,41.29999923706055,2021-06-12T12:41:49Z,
-34.41253157,-58.6999646,42.400001525878906,2021-06-12T12:41:51Z,
-34.41265378,-58.70025461,41.29999923706055,2021-06-12T12:41:53Z,
-34.41276548,-58.70052193,40.099998474121094,2021-06-12T12:41:55Z,
-34.41289498,-58.70079009,37.29999923706055,2021-06-12T12:41:57Z,
-34.41301163,-58.70102488,36.79999923706055,2021-06-12T12:41:59Z,
-34.41309653,-58.70118671,36.099998474121094,2021-06-12T12:42:01Z,
-34.41315437,-58.70133668,35.5,2021-06-12T12:42:03Z,
-34.41323489,-58.70149512,36.900001525878906,2021-06-12T12:42:06Z,
-34.41327351,-58.70159973,35.099998474121094,2021-06-12T12:42:08Z,
-34.41329852,-58.70168451,34.599998474121094,2021-06-12T12:42:09Z,
-34.41332212,-58.70178429,35.099998474121094,2021-06-12T12:42:11Z,
-34.4133563,-58.70187737,33.70000076293945,2021-06-12T12:42:13Z,
-34.41341163,-58.70200107,37.20000076293945,2021-06-12T12:42:15Z,
-34.41346585,-58.70206889,37.79999923706055,2021-06-12T12:42:17Z,
-34.41347381,-58.70208019,33.900001525878906,2021-06-12T12:42:21Z,
-34.41345236,-58.70206689,35.0,2021-06-12T12:42:23Z,
-34.41344665,-58.70205296,36.20000076293945,2021-06-12T12:42:27Z,
-34.41350044,-58.7020654,35.70000076293945,2021-06-12T12:42:38Z,
-34.41357526,-58.7021007,37.599998474121094,2021-06-12T12:42:39Z,
-34.41367844,-58.70215139,38.29999923706055,2021-06-12T12:42:41Z,
-34.41374457,-58.70233918,36.70000076293945,2021-06-12T12:42:43Z,
-34.41382218,-58.70248492,37.0,2021-06-12T12:42:45Z,
-34.41387115,-58.7025644,38.400001525878906,2021-06-12T12:42:47Z,
-34.41393581,-58.70270783,39.20000076293945,2021-06-12T12:42:49Z,
-34.41402017,-58.70287458,39.29999923706055,2021-06-12T12:42:51Z,
-34.41410507,-58.7030311,40.099998474121094,2021-06-12T12:42:53Z,
-34.41421212,-58.70326986,39.900001525878906,2021-06-12T12:42:55Z,
-34.41435797,-58.70346365,39.70000076293945,2021-06-12T12:42:57Z,
-34.41445283,-58.70364334,42.400001525878906,2021-06-12T12:42:59Z,
-34.41455998,-58.70382452,43.5,2021-06-12T12:43:01Z,
-34.41472535,-58.70412341,41.5,2021-06-12T12:43:03Z,
-34.41483289,-58.70434166,43.5,2021-06-12T12:43:05Z,
-34.41498239,-58.7045894,40.70000076293945,2021-06-12T12:43:07Z,
-34.41512982,-58.7047866,41.599998474121094,2021-06-12T12:43:10Z,
-34.41526444,-58.70500007,42.099998474121094,2021-06-12T12:43:12Z,
-34.4152763,-58.7052363,41.599998474121094,2021-06-12T12:43:13Z,
-34.41536111,-58.70541908,42.29999923706055,2021-06-12T12:43:15Z,
-34.41540883,-58.70558726,41.099998474121094,2021-06-12T12:43:18Z,
-34.41549493,-58.70574327,42.5,2021-06-12T12:43:20Z,
-34.41556462,-58.70587607,42.599998474121094,2021-06-12T12:43:22Z,
-34.41564772,-58.70602748,40.5,2021-06-12T12:43:24Z,
-34.41579861,-58.70623867,41.900001525878906,2021-06-12T12:43:26Z,
-34.41589804,-58.7064176,42.0,2021-06-12T12:43:28Z,
-34.41605274,-58.70667317,40.29999923706055,2021-06-12T12:43:30Z,
-34.41617059,-58.70689129,42.0,2021-06-12T12:43:32Z,
-34.41628227,-58.70710245,42.099998474121094,2021-06-12T12:43:34Z,
-34.41641778,-58.70735868,42.5,2021-06-12T12:43:36Z,
-34.41654754,-58.70759129,43.29999923706055,2021-06-12T12:43:38Z,
-34.41661373,-58.70778576,47.5,2021-06-12T12:43:40Z,
-34.41674915,-58.70805102,48.0,2021-06-12T12:43:42Z,
-34.41689209,-58.70829214,48.29999923706055,2021-06-12T12:43:44Z,
-34.41701655,-58.7084844,47.900001525878906,2021-06-12T12:43:45Z,
-34.41716173,-58.70868986,49.79999923706055,2021-06-12T12:43:47Z,
-34.41725826,-58.70886011,52.400001525878906,2021-06-12T12:43:51Z,
-34.41734385,-58.70890227,50.70000076293945,2021-06-12T12:43:53Z,
-34.41723291,-58.70888483,50.099998474121094,2021-06-12T12:43:55Z,
-34.41723023,-58.70889949,49.599998474121094,2021-06-12T12:43:56Z,
-34.41721282,-58.70889912,49.70000076293945,2021-06-12T12:43:58Z,
-34.41722446,-58.70890519,49.29999923706055,2021-06-12T12:44:00Z,
-34.41720882,-58.7088952,48.70000076293945,2021-06-12T12:44:08Z,
-34.41720006,-58.7088863,48.5,2021-06-12T12:44:14Z,
-34.41726738,-58.70895453,46.70000076293945,2021-06-12T12:44:21Z,
-34.41737978,-58.70914582,43.79999923706055,2021-06-12T12:44:23Z,
-34.41746531,-58.70927783,43.599998474121094,2021-06-12T12:44:25Z,
-34.4175216,-58.70939022,43.5,2021-06-12T12:44:26Z,
-34.41765153,-58.70962665,41.599998474121094,2021-06-12T12:44:28Z,
-34.41775702,-58.70982052,43.0,2021-06-12T12:44:30Z,
-34.41785471,-58.71001046,41.20000076293945,2021-06-12T12:44:32Z,
-34.41793875,-58.71020615,38.599998474121094,2021-06-12T12:44:34Z,
-34.41801733,-58.71039539,40.79999923706055,2021-06-12T12:44:36Z,
-34.41809988,-58.71058,41.900001525878906,2021-06-12T12:44:38Z,
-34.41827064,-58.71076941,43.20000076293945,2021-06-12T12:44:40Z,
-34.41835124,-58.71093989,45.5,2021-06-12T12:44:42Z,
-34.4184438,-58.71112215,44.70000076293945,2021-06-12T12:44:44Z,
-34.41853049,-58.71124352,42.5,2021-06-12T12:44:46Z,
-34.41859881,-58.71137198,39.70000076293945,2021-06-12T12:44:49Z,
-34.41868564,-58.71153672,38.900001525878906,2021-06-12T12:44:51Z,
-34.41876128,-58.71171897,39.599998474121094,2021-06-12T12:44:53Z,
-34.41887019,-58.71189091,41.0,2021-06-12T12:44:54Z,
-34.41896724,-58.71204819,42.0,2021-06-12T12:44:56Z,
-34.41905214,-58.71227316,42.70000076293945,2021-06-12T12:44:58Z,
-34.41915827,-58.71247548,42.5,2021-06-12T12:45:01Z,
-34.41928096,-58.71264581,40.70000076293945,2021-06-12T12:45:03Z,
-34.41940144,-58.71281683,42.900001525878906,2021-06-12T12:45:04Z,
-34.41951278,-58.71298396,43.900001525878906,2021-06-12T12:45:06Z,
-34.41948369,-58.71310454,40.70000076293945,2021-06-12T12:45:08Z,
-34.41954525,-58.71325274,41.29999923706055,2021-06-12T12:45:11Z,
-34.41962398,-58.71341174,42.5,2021-06-12T12:45:13Z,
-34.41968122,-58.71361619,43.099998474121094,2021-06-12T12:45:14Z,
-34.41979765,-58.71381827,43.099998474121094,2021-06-12T12:45:16Z,
-34.41990225,-58.71403299,43.0,2021-06-12T12:45:18Z,
-34.42000173,-58.71423572,44.20000076293945,2021-06-12T12:45:20Z,
-34.42007877,-58.71441363,41.599998474121094,2021-06-12T12:45:22Z,
-34.42025342,-58.71458476,41.20000076293945,2021-06-12T12:45:24Z,
-34.42036676,-58.7148172,43.79999923706055,2021-06-12T12:45:26Z,
-34.42047193,-58.71506859,46.599998474121094,2021-06-12T12:45:28Z,
-34.42061371,-58.71529265,47.70000076293945,2021-06-12T12:45:30Z,
-34.42073232,-58.71551214,49.20000076293945,2021-06-12T12:45:32Z,
-34.42085684,-58.71572264,51.70000076293945,2021-06-12T12:45:34Z,
-34.42097815,-58.71600806,48.599998474121094,2021-06-12T12:45:36Z,
-34.42112225,-58.71622987,47.400001525878906,2021-06-12T12:45:38Z,
-34.42125379,-58.71648206,47.099998474121094,2021-06-12T12:45:40Z,
-34.42133751,-58.71662944,46.5,2021-06-12T12:45:42Z,
-34.42144046,-58.71681014,47.400001525878906,2021-06-12T12:45:44Z,
-34.42153445,-58.71697789,48.5,2021-06-12T12:45:46Z,
-34.4216008,-58.71710661,46.099998474121094,2021-06-12T12:45:48Z,
-34.42165531,-58.71721189,45.20000076293945,2021-06-12T12:45:50Z,
-34.42173943,-58.71734818,43.0,2021-06-12T12:45:53Z,
-34.42179626,-58.71748696,41.599998474121094,2021-06-12T12:45:55Z,
-34.4218551,-58.71761562,39.70000076293945,2021-06-12T12:45:56Z,
-34.42188793,-58.71772716,37.5,2021-06-12T12:45:58Z,
-34.42199351,-58.71783873,38.5,2021-06-12T12:46:00Z,
-34.42204495,-58.71795076,38.400001525878906,2021-06-12T12:46:02Z,
-34.42210948,-58.71804416,41.70000076293945,2021-06-12T12:46:04Z,
-34.42215419,-58.71814685,39.099998474121094,2021-06-12T12:46:06Z,
-34.42212607,-58.71823437,37.79999923706055,2021-06-12T12:46:08Z,
-34.42202861,-58.71834454,35.099998474121094,2021-06-12T12:46:10Z,
-34.42193412,-58.71843219,37.70000076293945,2021-06-12T12:46:12Z,
-34.42180224,-58.71853846,38.20000076293945,2021-06-12T12:46:14Z,
-34.42169346,-58.71863048,38.900001525878906,2021-06-12T12:46:16Z,
-34.42153462,-58.7187472,37.5,2021-06-12T12:46:18Z,
-34.42139162,-58.71886281,36.599998474121094,2021-06-12T12:46:20Z,
-34.42123864,-58.71899007,36.29999923706055,2021-06-12T12:46:22Z,
-34.42106879,-58.71911338,38.599998474121094,2021-06-12T12:46:24Z,
-34.42091936,-58.71922416,39.79999923706055,2021-06-12T12:46:26Z,
-34.42077132,-58.71934547,40.099998474121094,2021-06-12T12:46:28Z,
-34.42062155,-58.71946329,39.20000076293945,2021-06-12T12:46:30Z,
-34.42048736,-58.71955427,39.70000076293945,2021-06-12T12:46:32Z,
-34.42035102,-58.71963642,39.70000076293945,2021-06-12T12:46:34Z,
-34.42021467,-58.71974446,38.79999923706055,2021-06-12T12:46:36Z,
-34.42007217,-58.71985813,35.70000076293945,2021-06-12T12:46:38Z,
-34.41993489,-58.72001477,33.5,2021-06-12T12:46:40Z,
-34.41975523,-58.72012957,32.599998474121094,2021-06-12T12:46:42Z,
-34.41957966,-58.72030427,30.700000762939453,2021-06-12T12:46:44Z,
-34.41941986,-58.72043796,28.399999618530273,2021-06-12T12:46:46Z,
-34.41922426,-58.72052803,29.200000762939453,2021-06-12T12:46:48Z,
